route_id,shape_pt_lat,shape_pt_lon
3,40.87764,-73.8713,2
3,40.8779,-73.87119,2
3,40.87817,-73.87107,2
3,40.87843,-73.87096,2
3,40.87868,-73.87085,2
3,40.87895,-73.87074,2
3,40.87921,-73.87062,2
3,40.87947,-73.87051,2
3,40.87973,-73.8704,2
3,40.87999,-73.87029,2
3,40.88025,-73.87018,2
3,40.88051,-73.87006,2
3,40.88078,-73.86995,2
3,40.88103,-73.86983,2
3,40.8813,-73.86973,2
3,40.88156,-73.86961,2
3,40.88182,-73.8695,2
3,40.88208,-73.86939,2
3,40.88234,-73.86928,2
3,40.8826,-73.86916,2
3,40.88286,-73.86905,2
3,40.88313,-73.86894,2
3,40.88338,-73.86883,2
3,40.88364,-73.86871,2
3,40.88391,-73.8686,2
3,40.88417,-73.86849,2
3,40.88443,-73.86838,2
3,40.88469,-73.86826,2
3,40.88495,-73.86816,2
3,40.88521,-73.86804,2
3,40.88547,-73.86793,2
3,40.88573,-73.86781,2
3,40.88599,-73.86771,2
3,40.88626,-73.86759,2
3,40.88652,-73.86748,2
3,40.88678,-73.86737,2
3,40.88704,-73.86726,2
3,40.8873,-73.86714,2
3,40.88756,-73.86703,2
3,40.88782,-73.86692,2
3,40.88808,-73.86681,2
3,40.88834,-73.86669,2
3,40.8886,-73.86658,2
3,40.88887,-73.86647,2
3,40.88913,-73.86636,2
3,40.88939,-73.86624,2
3,40.88965,-73.86613,2
3,40.88991,-73.86601,2
3,40.89017,-73.86589,2
3,40.89042,-73.86577,2
3,40.89068,-73.86564,2
3,40.89093,-73.8655,2
3,40.89119,-73.86536,2
3,40.89144,-73.86522,2
3,40.89169,-73.86507,2
3,40.89194,-73.86492,2
3,40.89219,-73.86477,2
3,40.89244,-73.86462,2
3,40.89268,-73.86446,2
3,40.89293,-73.8643,2
3,40.89318,-73.86414,2
3,40.89342,-73.86397,2
3,40.89367,-73.86381,2
3,40.89391,-73.86365,2
3,40.89416,-73.86348,2
3,40.8944,-73.86332,2
3,40.89465,-73.86316,2
3,40.89489,-73.86299,2
3,40.89514,-73.86283,2
3,40.89538,-73.86267,2
3,40.89563,-73.8625,2
3,40.89587,-73.86234,2
3,40.89612,-73.86218,2
3,40.89636,-73.86201,2
3,40.89661,-73.86185,2
3,40.89734,-73.86137,2
3,40.8974,-73.86133,2
3,40.89759,-73.8612,2
3,40.89808,-73.86088,2
3,40.89832,-73.86071,2
3,40.89857,-73.86055,2
3,40.89882,-73.86038,2
3,40.89906,-73.86022,2
3,40.8993,-73.86006,2
3,40.89955,-73.85989,2
3,40.8998,-73.85973,2
3,40.90004,-73.85957,2
3,40.90028,-73.85941,2
3,40.90053,-73.85925,2
3,40.90078,-73.85909,2
3,40.90102,-73.85892,2
3,40.90126,-73.85876,2
3,40.90151,-73.85859,2
3,40.90176,-73.85843,2
3,40.902,-73.85827,2
3,40.90224,-73.8581,2
3,40.90249,-73.85794,2
3,40.90274,-73.85778,2
3,40.90298,-73.85761,2
3,40.90322,-73.85745,2
3,40.90347,-73.85729,2
3,40.90372,-73.85712,2
3,40.90396,-73.85696,2
3,40.90421,-73.8568,2
3,40.90445,-73.85664,2
3,40.9047,-73.85648,2
3,40.90494,-73.85631,2
3,40.90519,-73.85615,2
3,40.90543,-73.85599,2
3,40.90568,-73.85582,2
3,40.90592,-73.85566,2
3,40.90617,-73.85549,2
3,40.90641,-73.85533,2
3,40.90666,-73.85517,2
3,40.9069,-73.855,2
3,40.90715,-73.85484,2
3,40.90739,-73.85468,2
3,40.90763,-73.85452,2
3,40.90788,-73.85435,2
3,40.90813,-73.85419,2
3,40.90837,-73.85402,2
3,40.90862,-73.85386,2
3,40.90886,-73.85368,2
3,40.9091,-73.85351,2
3,40.90933,-73.85332,2
3,40.90956,-73.85313,2
3,40.9098,-73.85294,2
3,40.91003,-73.85275,2
3,40.91026,-73.85255,2
3,40.9105,-73.85236,2
3,40.91072,-73.85217,2
3,40.91096,-73.85197,2
3,40.91119,-73.85178,2
3,40.91142,-73.85159,2
3,40.91166,-73.85139,2
3,40.91188,-73.8512,2
3,40.91212,-73.85101,2
3,40.91235,-73.85081,2
3,40.91258,-73.85062,2
3,40.91281,-73.85042,2
3,40.91304,-73.85023,2
3,40.91328,-73.85004,2
3,40.91351,-73.84984,2
3,40.91374,-73.84965,2
3,40.91397,-73.84945,2
3,40.9142,-73.84926,2
3,40.91443,-73.84906,2
3,40.91467,-73.84887,2
3,40.9149,-73.84867,2
3,40.91513,-73.84848,2
3,40.91536,-73.84828,2
3,40.91559,-73.84809,2
3,40.91582,-73.8479,2
3,40.91606,-73.8477,2
3,40.91629,-73.84751,2
3,40.91652,-73.84731,2
3,40.91675,-73.84712,2
3,40.91698,-73.84692,2
3,40.91721,-73.84673,2
3,40.91745,-73.84653,2
3,40.91768,-73.84634,2
3,40.91791,-73.84615,2
3,40.91814,-73.84595,2
3,40.91837,-73.84576,2
3,40.91861,-73.84557,2
3,40.91883,-73.84538,2
3,40.91907,-73.84518,2
3,40.9193,-73.84499,2
3,40.91953,-73.84479,2
3,40.91976,-73.8446,2
3,40.91999,-73.8444,2
3,40.92023,-73.84421,2
3,40.92046,-73.84402,2
3,40.9207,-73.84384,2
3,40.92094,-73.84367,2
3,40.92118,-73.8435,2
3,40.92143,-73.84333,2
3,40.92167,-73.84318,2
3,40.92192,-73.84302,2
3,40.92217,-73.84286,2
3,40.92242,-73.84271,2
3,40.92267,-73.84255,2
3,40.92292,-73.8424,2
3,40.92316,-73.84225,2
3,40.92341,-73.84209,2
3,40.92366,-73.84193,2
3,40.92391,-73.84178,2
3,40.92416,-73.84163,2
3,40.9244,-73.84148,2
3,40.92465,-73.84132,2
3,40.9249,-73.84116,2
3,40.92515,-73.84101,2
3,40.9254,-73.84085,2
3,40.92564,-73.8407,2
3,40.9259,-73.84055,2
3,40.92614,-73.84039,2
3,40.92639,-73.84023,2
3,40.92664,-73.84008,2
3,40.92689,-73.83993,2
3,40.92714,-73.83977,2
3,40.92738,-73.83961,2
3,40.92763,-73.83946,2
3,40.92788,-73.83931,2
3,40.92813,-73.83915,2
3,40.92838,-73.839,2
3,40.92862,-73.83884,2
3,40.92887,-73.83869,2
3,40.92912,-73.83853,2
3,40.92937,-73.83838,2
3,40.92962,-73.83823,2
3,40.92987,-73.83807,2
3,40.93011,-73.83791,2
3,40.93036,-73.83776,2
3,40.93061,-73.83761,2
3,40.93086,-73.83745,2
3,40.93111,-73.8373,2
3,40.93135,-73.83714,2
3,40.9316,-73.83699,2
3,40.93185,-73.83683,2
3,40.9321,-73.83668,2
3,40.93235,-73.83652,2
3,40.9326,-73.83637,2
3,40.93285,-73.83624,2
3,40.93311,-73.83611,2
3,40.93337,-73.83601,2
3,40.93364,-73.83592,2
3,40.93391,-73.83586,2
3,40.93418,-73.83582,2
3,40.93446,-73.83578,2
3,40.93473,-73.83574,2
3,40.935,-73.83571,2
3,40.93528,-73.83567,2
3,40.93555,-73.83564,2
3,40.93582,-73.83561,2
3,40.9361,-73.83557,2
3,40.93637,-73.83554,2
3,40.93664,-73.8355,2
3,40.93692,-73.83546,2
3,40.93719,-73.83543,2
3,40.93746,-73.8354,2
3,40.93773,-73.83537,2
3,40.93801,-73.83533,2
3,40.93828,-73.8353,2
3,40.93855,-73.83526,2
3,40.93883,-73.83523,2
3,40.9391,-73.83519,2
3,40.93937,-73.83514,2
3,40.93965,-73.83511,2
3,40.93992,-73.83506,2
3,40.94019,-73.83502,2
3,40.94046,-73.83498,2
3,40.94074,-73.83495,2
3,40.94101,-73.83492,2
3,40.94128,-73.83488,2
3,40.94156,-73.83485,2
3,40.94183,-73.83482,2
3,40.9421,-73.83478,2
3,40.94238,-73.83475,2
3,40.94265,-73.83472,2
3,40.94292,-73.83469,2
3,40.9432,-73.83466,2
3,40.94347,-73.83464,2
3,40.94374,-73.83461,2
3,40.94402,-73.83457,2
3,40.94429,-73.83452,2
3,40.94456,-73.83446,2
3,40.94483,-73.83437,2
3,40.94509,-73.83427,2
3,40.94535,-73.83414,2
3,40.9456,-73.83401,2
3,40.94585,-73.83385,2
3,40.94609,-73.83368,2
3,40.94633,-73.8335,2
3,40.94656,-73.83329,2
3,40.94678,-73.83308,2
3,40.94699,-73.83285,2
3,40.9472,-73.8326,2
3,40.9474,-73.83237,2
