route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1,1,1,"30TH ST. PHL.",0,"4660",1
1,1,2,"30TH ST. PHL.",0,"4662",2
1,1,3,"30TH ST. PHL.",0,"4664",3
1,1,4,"30TH ST. PHL.",0,"4668",4
1,1,5,"30TH ST. PHL.",0,"4670",5
1,1,6,"30TH ST. PHL.",0,"4674",6
1,1,7,"30TH ST. PHL.",0,"4678",7
1,1,8,"30TH ST. PHL.",0,"4680",8
1,1,9,"30TH ST. PHL.",0,"4682",9
1,1,10,"30TH ST. PHL.",0,"4684",10
1,1,11,"30TH ST. PHL.",0,"4688",11
1,1,12,"30TH ST. PHL.",0,"4692",12
1,2,13,"30TH ST. PHL.",0,"4608",13
1,2,14,"30TH ST. PHL.",0,"4610",14
1,2,15,"30TH ST. PHL.",0,"4612",15
1,2,16,"30TH ST. PHL.",0,"4616",16
1,2,17,"30TH ST. PHL.",0,"4620",17
1,2,18,"30TH ST. PHL.",0,"4624",18
1,2,19,"30TH ST. PHL.",0,"4628",19
1,2,20,"30TH ST. PHL.",0,"4630",20
1,2,21,"30TH ST. PHL.",0,"4632",21
1,2,22,"30TH ST. PHL.",0,"4634",22
1,2,23,"30TH ST. PHL.",0,"4638",23
1,2,24,"30TH ST. PHL.",0,"4642",24
1,2,25,"ATLANTIC CITY",1,"4651",25
1,3,26,"ATLANTIC CITY",1,"4697",26
1,1,27,"ATLANTIC CITY",1,"4661",27
1,1,28,"ATLANTIC CITY",1,"4669",28
1,1,29,"ATLANTIC CITY",1,"4671",29
1,1,30,"ATLANTIC CITY",1,"4673",30
1,1,31,"ATLANTIC CITY",1,"4677",31
1,1,32,"ATLANTIC CITY",1,"4679",32
1,1,33,"ATLANTIC CITY",1,"4683",33
1,1,34,"ATLANTIC CITY",1,"4685",34
1,1,35,"ATLANTIC CITY",1,"4687",35
1,1,36,"ATLANTIC CITY",1,"4689",36
1,1,37,"ATLANTIC CITY",1,"4693",37
1,2,38,"ATLANTIC CITY",1,"4613",38
1,2,39,"ATLANTIC CITY",1,"4615",39
1,2,40,"ATLANTIC CITY",1,"4617",40
1,2,41,"ATLANTIC CITY",1,"4623",41
1,2,42,"ATLANTIC CITY",1,"4627",42
1,2,43,"ATLANTIC CITY",1,"4631",43
1,2,44,"ATLANTIC CITY",1,"4633",44
1,2,45,"ATLANTIC CITY",1,"4635",45
1,2,46,"ATLANTIC CITY",1,"4639",46
1,2,47,"ATLANTIC CITY",1,"4641",47
1,2,48,"ATLANTIC CITY",1,"4643",48
2,4,49,"HOBOKEN",0,"1002",49
2,4,50,"HOBOKEN",0,"1000",50
2,4,51,"HOBOKEN",0,"1070",51
2,4,52,"HOBOKEN",0,"1006",52
2,4,53,"HOBOKEN",0,"1074",53
2,4,54,"DOVER",1,"1009",54
2,4,55,"MOUNT OLIVE",1,"1055",55
2,4,56,"DENVILLE",1,"1003",56
2,4,57,"LAKE HOPATCONG",1,"1011",57
2,4,58,"DOVER",1,"1001",58
2,4,59,"HACKETTSTOWN",1,"1079",59
2,4,60,"MOUNT OLIVE",1,"1061",60
2,4,61,"HACKETTSTOWN",1,"1085",61
2,4,62,"HACKETTSTOWN",1,"1087",62
3,3,63,"HOBOKEN",0,"0544",63
3,1,64,"HOBOKEN",0,"0530",64
3,1,65,"HOBOKEN",0,"0510",65
3,1,66,"HOBOKEN",0,"0514",66
3,1,67,"HOBOKEN",0,"0518",67
3,1,68,"HOBOKEN",0,"0522",68
3,1,69,"HOBOKEN",0,"0526",69
3,1,70,"HOBOKEN",0,"0534",70
3,1,71,"HOBOKEN",0,"0538",71
3,4,72,"HOBOKEN",0,"0262",72
3,4,73,"NEW YORK PENN STATION",0,"6210",73
3,4,74,"HOBOKEN",0,"0204",74
3,4,75,"NEW YORK PENN STATION",0,"6200",75
3,4,76,"NEW YORK PENN STATION",0,"6252",76
3,4,77,"HOBOKEN",0,"0208",77
3,4,78,"HOBOKEN",0,"0212",78
3,4,79,"NEW YORK PENN STATION",0,"6206",79
3,4,80,"NEW YORK PENN STATION",0,"6214",80
3,4,81,"NEW YORK PENN STATION",0,"6278",81
3,4,82,"NEW YORK PENN STATION",0,"6280",82
3,4,83,"NEW YORK PENN STATION",0,"6202",83
3,4,84,"NEW YORK PENN STATION",0,"6204",84
3,4,85,"NEW YORK PENN STATION",0,"6216",85
3,4,86,"NEW YORK PENN STATION",0,"6222",86
3,4,87,"NEW YORK PENN STATION",0,"6226",87
3,4,88,"NEW YORK PENN STATION",0,"6230",88
3,4,89,"NEW YORK PENN STATION",0,"6234",89
3,4,90,"NEW YORK PENN STATION",0,"6238",90
3,4,91,"NEW YORK PENN STATION",0,"6242",91
3,4,92,"NEW YORK PENN STATION",0,"6258",92
3,4,93,"NEW YORK PENN STATION",0,"6270",93
3,4,94,"NEW YORK PENN STATION",0,"6274",94
3,2,95,"HOBOKEN",0,"0264",95
3,2,96,"NEW YORK PENN STATION",0,"6246",96
3,4,97,"MSU",1,"6201",97
3,3,98,"BAY STREET",1,"0509",98
3,1,99,"BAY STREET",1,"0513",99
3,1,100,"BAY STREET",1,"0515",100
3,1,101,"BAY STREET",1,"0519",101
3,1,102,"BAY STREET",1,"0523",102
3,1,103,"BAY STREET",1,"0527",103
3,1,104,"BAY STREET",1,"0531",104
3,1,105,"BAY STREET",1,"0535",105
3,1,106,"BAY STREET",1,"0539",106
3,1,107,"BAY STREET",1,"0545",107
3,4,108,"MSU",1,"6263",108
3,4,109,"MSU",1,"6213",109
3,4,110,"MSU",1,"0267",110
3,4,111,"MSU",1,"0275",111
3,4,112,"MSU",1,"6273",112
3,4,113,"MSU",1,"6279",113
3,4,114,"MSU",1,"6215",114
3,4,115,"MSU",1,"6227",115
3,4,116,"MSU",1,"6297",116
3,4,117,"MSU",1,"6299",117
3,4,118,"MSU",1,"6219",118
3,4,119,"MSU",1,"6233",119
3,4,120,"MSU",1,"6237",120
3,4,121,"MSU",1,"6241",121
3,4,122,"MSU",1,"6245",122
3,4,123,"MSU",1,"6251",123
3,4,124,"MSU",1,"6253",124
3,4,125,"MSU",1,"6283",125
3,4,126,"MSU",1,"6291",126
3,4,127,"MSU",1,"6293",127
3,4,128,"MSU",1,"6295",128
3,4,129,"MSU",1,"6231",129
3,4,130,"MSU",1,"6209",130
3,4,131,"MSU",1,"0211",131
4,5,132,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,133,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,134,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,135,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,136,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,137,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,138,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,139,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,140,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,141,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,142,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,143,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,144,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,145,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,146,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,147,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,148,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,149,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,150,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,151,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,152,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,153,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,154,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,155,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,156,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,157,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,158,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,159,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,160,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,161,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,162,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,163,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,164,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,165,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,166,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,167,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,168,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,169,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,170,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,171,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,172,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,173,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,174,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,175,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,176,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,177,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,178,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,179,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,180,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,181,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,182,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,183,"HOBOKEN TERMINAL",0,"342JC008",132
4,5,184,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,185,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,186,"HOBOKEN TERMINAL",0,"342JC004",132
4,5,187,"HOBOKEN TERMINAL",0,"342JC006",132
4,5,188,"HOBOKEN TERMINAL",0,"342JC002",132
4,5,189,"TONNELLE AVENUE",0,"342JC005",133
4,5,190,"TONNELLE AVENUE",0,"342JC009",133
4,5,191,"TONNELLE AVENUE",0,"342JC001",133
4,5,192,"TONNELLE AVENUE",0,"342JC007",133
4,5,193,"TONNELLE AVENUE",0,"342JC003",133
4,5,194,"TONNELLE AVENUE",0,"342JC005",133
4,5,195,"TONNELLE AVENUE",0,"342JC009",133
4,5,196,"TONNELLE AVENUE",0,"342JC001",133
4,5,197,"TONNELLE AVENUE",0,"342JC007",133
4,5,198,"TONNELLE AVENUE",0,"342JC003",133
4,5,199,"TONNELLE AVENUE",0,"342JC005",133
4,5,200,"TONNELLE AVENUE",0,"342JC009",133
4,5,201,"TONNELLE AVENUE",0,"342JC001",133
4,5,202,"TONNELLE AVENUE",0,"342JC007",133
4,5,203,"TONNELLE AVENUE",0,"342JC003",133
4,5,204,"TONNELLE AVENUE",0,"342JC005",133
4,5,205,"TONNELLE AVENUE",0,"342JC009",133
4,5,206,"TONNELLE AVENUE",0,"342JC001",133
4,5,207,"TONNELLE AVENUE",0,"342JC007",133
4,5,208,"TONNELLE AVENUE",0,"342JC003",133
4,5,209,"TONNELLE AVENUE",0,"342JC005",133
4,5,210,"TONNELLE AVENUE",0,"342JC009",133
4,5,211,"TONNELLE AVENUE",0,"342JC001",133
4,5,212,"TONNELLE AVENUE",0,"342JC007",133
4,5,213,"TONNELLE AVENUE",0,"342JC003",133
4,5,214,"TONNELLE AVENUE",0,"342JC005",133
4,5,215,"TONNELLE AVENUE",0,"342JC009",133
4,5,216,"TONNELLE AVENUE",0,"342JC001",133
4,5,217,"TONNELLE AVENUE",0,"342JC007",133
4,5,218,"TONNELLE AVENUE",0,"342JC003",133
4,5,219,"TONNELLE AVENUE",0,"342JC005",133
4,5,220,"TONNELLE AVENUE",0,"342JC009",133
4,5,221,"TONNELLE AVENUE",0,"342JC001",133
4,5,222,"TONNELLE AVENUE",0,"342JC007",133
4,5,223,"TONNELLE AVENUE",0,"342JC003",133
4,5,224,"TONNELLE AVENUE",0,"342JC005",133
4,5,225,"TONNELLE AVENUE",0,"342JC009",133
4,5,226,"TONNELLE AVENUE",0,"342JC001",133
4,5,227,"TONNELLE AVENUE",0,"342JC007",133
4,5,228,"TONNELLE AVENUE",0,"342JC003",133
4,5,229,"TONNELLE AVENUE",0,"342JC005",133
4,5,230,"TONNELLE AVENUE",0,"342JC009",133
4,5,231,"TONNELLE AVENUE",0,"342JC001",133
4,5,232,"TONNELLE AVENUE",0,"342JC007",133
4,5,233,"TONNELLE AVENUE",0,"342JC003",133
4,5,234,"TONNELLE AVENUE",0,"342JC005",133
4,5,235,"TONNELLE AVENUE",0,"342JC009",133
4,5,236,"TONNELLE AVENUE",0,"342JC001",133
4,5,237,"TONNELLE AVENUE",0,"342JC007",133
4,5,238,"TONNELLE AVENUE",0,"342JC003",133
4,5,239,"TONNELLE AVENUE",0,"342JC005",133
4,5,240,"TONNELLE AVENUE",0,"342JC009",133
4,5,241,"TONNELLE AVENUE",0,"342JC001",133
4,5,242,"TONNELLE AVENUE",0,"342JC007",133
4,5,243,"TONNELLE AVENUE",0,"342JC003",133
4,5,244,"TONNELLE AVENUE",0,"342JC005",133
4,5,245,"TONNELLE AVENUE",0,"342JC001",133
4,5,246,"HOBOKEN TERMINAL",0,"342JC002",134
4,5,247,"HOBOKEN TERMINAL",0,"342JC004",134
4,5,248,"HOBOKEN TERMINAL",0,"342JC008",134
4,5,249,"TONNELLE AVENUE",0,"342JC003",135
4,5,250,"8TH STREET",1,"342JC002",136
4,5,251,"8TH STREET",1,"342JC004",136
4,5,252,"8TH STREET",1,"342JC008",136
4,5,253,"8TH STREET",1,"342JC006",136
4,5,254,"8TH STREET",1,"342JC002",136
4,5,255,"8TH STREET",1,"342JC004",136
4,5,256,"8TH STREET",1,"342JC008",136
4,5,257,"8TH STREET",1,"342JC006",136
4,5,258,"8TH STREET",1,"342JC002",136
4,5,259,"8TH STREET",1,"342JC004",136
4,5,260,"8TH STREET",1,"342JC008",136
4,5,261,"8TH STREET",1,"342JC006",136
4,5,262,"8TH STREET",1,"342JC002",136
4,5,263,"8TH STREET",1,"342JC004",136
4,5,264,"8TH STREET",1,"342JC008",136
4,5,265,"8TH STREET",1,"342JC006",136
4,5,266,"8TH STREET",1,"342JC002",136
4,5,267,"8TH STREET",1,"342JC004",136
4,5,268,"8TH STREET",1,"342JC008",136
4,5,269,"8TH STREET",1,"342JC006",136
4,5,270,"8TH STREET",1,"342JC002",136
4,5,271,"8TH STREET",1,"342JC004",136
4,5,272,"8TH STREET",1,"342JC008",136
4,5,273,"8TH STREET",1,"342JC006",136
4,5,274,"8TH STREET",1,"342JC002",136
4,5,275,"8TH STREET",1,"342JC004",136
4,5,276,"8TH STREET",1,"342JC008",136
4,5,277,"8TH STREET",1,"342JC006",136
4,5,278,"8TH STREET",1,"342JC002",136
4,5,279,"8TH STREET",1,"342JC004",136
4,5,280,"8TH STREET",1,"342JC008",136
4,5,281,"8TH STREET",1,"342JC006",136
4,5,282,"8TH STREET",1,"342JC002",136
4,5,283,"8TH STREET",1,"342JC004",136
4,5,284,"8TH STREET",1,"342JC008",136
4,5,285,"8TH STREET",1,"342JC006",136
4,5,286,"8TH STREET",1,"342JC002",136
4,5,287,"8TH STREET",1,"342JC004",136
4,5,288,"8TH STREET",1,"342JC008",136
4,5,289,"8TH STREET",1,"342JC006",136
4,5,290,"8TH STREET",1,"342JC002",136
4,5,291,"8TH STREET",1,"342JC004",136
4,5,292,"8TH STREET",1,"342JC008",136
4,5,293,"8TH STREET",1,"342JC006",136
4,5,294,"8TH STREET",1,"342JC002",136
4,5,295,"8TH STREET",1,"342JC004",136
4,5,296,"8TH STREET",1,"342JC008",136
4,5,297,"8TH STREET",1,"342JC006",136
4,5,298,"8TH STREET",1,"342JC002",136
4,5,299,"8TH STREET",1,"342JC004",136
4,5,300,"8TH STREET",1,"342JC008",136
4,5,301,"8TH STREET",1,"342JC006",136
4,5,302,"8TH STREET",1,"342JC002",136
4,5,303,"8TH STREET",1,"342JC004",136
4,5,304,"8TH STREET",1,"342JC008",136
4,5,305,"8TH STREET",1,"342JC006",136
4,5,306,"8TH STREET",1,"342JC002",136
4,5,307,"8TH STREET",1,"342JC004",136
4,5,308,"8TH STREET",1,"342JC006",136
4,5,309,"8TH STREET",1,"342JC002",136
4,5,310,"WEST SIDE AVENUE",1,"342JC009",137
4,5,311,"WEST SIDE AVENUE",1,"342JC001",138
4,5,312,"WEST SIDE AVENUE",1,"342JC007",138
4,5,313,"WEST SIDE AVENUE",1,"342JC003",138
4,5,314,"WEST SIDE AVENUE",1,"342JC005",138
4,5,315,"WEST SIDE AVENUE",1,"342JC009",138
4,5,316,"WEST SIDE AVENUE",1,"342JC001",138
4,5,317,"WEST SIDE AVENUE",1,"342JC007",138
4,5,318,"WEST SIDE AVENUE",1,"342JC003",138
4,5,319,"WEST SIDE AVENUE",1,"342JC005",138
4,5,320,"WEST SIDE AVENUE",1,"342JC009",138
4,5,321,"WEST SIDE AVENUE",1,"342JC001",138
4,5,322,"WEST SIDE AVENUE",1,"342JC007",138
4,5,323,"WEST SIDE AVENUE",1,"342JC003",138
4,5,324,"WEST SIDE AVENUE",1,"342JC005",138
4,5,325,"WEST SIDE AVENUE",1,"342JC009",138
4,5,326,"WEST SIDE AVENUE",1,"342JC001",138
4,5,327,"WEST SIDE AVENUE",1,"342JC007",138
4,5,328,"WEST SIDE AVENUE",1,"342JC003",138
4,5,329,"WEST SIDE AVENUE",1,"342JC005",138
4,5,330,"WEST SIDE AVENUE",1,"342JC009",138
4,5,331,"WEST SIDE AVENUE",1,"342JC001",138
4,5,332,"WEST SIDE AVENUE",1,"342JC007",138
4,5,333,"WEST SIDE AVENUE",1,"342JC003",138
4,5,334,"WEST SIDE AVENUE",1,"342JC005",138
4,5,335,"WEST SIDE AVENUE",1,"342JC009",138
4,5,336,"WEST SIDE AVENUE",1,"342JC001",138
4,5,337,"WEST SIDE AVENUE",1,"342JC007",138
4,5,338,"WEST SIDE AVENUE",1,"342JC003",138
4,5,339,"WEST SIDE AVENUE",1,"342JC005",138
4,5,340,"WEST SIDE AVENUE",1,"342JC009",138
4,5,341,"WEST SIDE AVENUE",1,"342JC001",138
4,5,342,"WEST SIDE AVENUE",1,"342JC007",138
4,5,343,"WEST SIDE AVENUE",1,"342JC003",138
4,5,344,"WEST SIDE AVENUE",1,"342JC005",138
4,5,345,"WEST SIDE AVENUE",1,"342JC009",138
4,5,346,"WEST SIDE AVENUE",1,"342JC001",138
4,5,347,"WEST SIDE AVENUE",1,"342JC007",138
4,5,348,"WEST SIDE AVENUE",1,"342JC003",138
4,5,349,"WEST SIDE AVENUE",1,"342JC005",138
4,5,350,"WEST SIDE AVENUE",1,"342JC009",138
4,5,351,"WEST SIDE AVENUE",1,"342JC001",138
4,5,352,"WEST SIDE AVENUE",1,"342JC007",138
4,5,353,"WEST SIDE AVENUE",1,"342JC003",138
4,5,354,"WEST SIDE AVENUE",1,"342JC005",138
4,5,355,"WEST SIDE AVENUE",1,"342JC009",138
4,5,356,"WEST SIDE AVENUE",1,"342JC001",138
4,5,357,"WEST SIDE AVENUE",1,"342JC007",138
4,5,358,"WEST SIDE AVENUE",1,"342JC003",138
4,5,359,"WEST SIDE AVENUE",1,"342JC005",138
4,5,360,"WEST SIDE AVENUE",1,"342JC009",138
4,5,361,"WEST SIDE AVENUE",1,"342JC001",138
4,5,362,"WEST SIDE AVENUE",1,"342JC007",138
4,5,363,"WEST SIDE AVENUE",1,"342JC003",138
4,5,364,"WEST SIDE AVENUE",1,"342JC005",138
4,5,365,"WEST SIDE AVENUE",1,"342JC009",138
4,5,366,"WEST SIDE AVENUE",1,"342JC001",138
4,5,367,"WEST SIDE AVENUE",1,"342JC007",138
4,5,368,"WEST SIDE AVENUE",1,"342JC003",138
4,5,369,"WEST SIDE AVENUE",1,"342JC005",138
4,5,370,"WEST SIDE AVENUE",1,"342JC001",138
4,6,371,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,372,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,373,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,374,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,375,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,376,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,377,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,378,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,379,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,380,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,381,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,382,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,383,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,384,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,385,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,386,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,387,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,388,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,389,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,390,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,391,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,392,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,393,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,394,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,395,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,396,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,397,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,398,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,399,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,400,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,401,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,402,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,403,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,404,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,405,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,406,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,407,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,408,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,409,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,410,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,411,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,412,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,413,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,414,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,415,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,416,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,417,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,418,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,419,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,420,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,421,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,422,"HOBOKEN TERMINAL",0,"342JC008",139
4,6,423,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,424,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,425,"HOBOKEN TERMINAL",0,"342JC004",139
4,6,426,"HOBOKEN TERMINAL",0,"342JC006",139
4,6,427,"HOBOKEN TERMINAL",0,"342JC002",139
4,6,428,"TONNELLE AVENUE",0,"342JC005",140
4,6,429,"TONNELLE AVENUE",0,"342JC009",140
4,6,430,"TONNELLE AVENUE",0,"342JC001",140
4,6,431,"TONNELLE AVENUE",0,"342JC007",140
4,6,432,"TONNELLE AVENUE",0,"342JC003",140
4,6,433,"TONNELLE AVENUE",0,"342JC005",140
4,6,434,"TONNELLE AVENUE",0,"342JC009",140
4,6,435,"TONNELLE AVENUE",0,"342JC001",140
4,6,436,"TONNELLE AVENUE",0,"342JC007",140
4,6,437,"TONNELLE AVENUE",0,"342JC003",140
4,6,438,"TONNELLE AVENUE",0,"342JC005",140
4,6,439,"TONNELLE AVENUE",0,"342JC009",140
4,6,440,"TONNELLE AVENUE",0,"342JC001",140
4,6,441,"TONNELLE AVENUE",0,"342JC007",140
4,6,442,"TONNELLE AVENUE",0,"342JC003",140
4,6,443,"TONNELLE AVENUE",0,"342JC005",140
4,6,444,"TONNELLE AVENUE",0,"342JC009",140
4,6,445,"TONNELLE AVENUE",0,"342JC001",140
4,6,446,"TONNELLE AVENUE",0,"342JC007",140
4,6,447,"TONNELLE AVENUE",0,"342JC003",140
4,6,448,"TONNELLE AVENUE",0,"342JC005",140
4,6,449,"TONNELLE AVENUE",0,"342JC009",140
4,6,450,"TONNELLE AVENUE",0,"342JC001",140
4,6,451,"TONNELLE AVENUE",0,"342JC007",140
4,6,452,"TONNELLE AVENUE",0,"342JC003",140
4,6,453,"TONNELLE AVENUE",0,"342JC005",140
4,6,454,"TONNELLE AVENUE",0,"342JC009",140
4,6,455,"TONNELLE AVENUE",0,"342JC001",140
4,6,456,"TONNELLE AVENUE",0,"342JC007",140
4,6,457,"TONNELLE AVENUE",0,"342JC003",140
4,6,458,"TONNELLE AVENUE",0,"342JC005",140
4,6,459,"TONNELLE AVENUE",0,"342JC009",140
4,6,460,"TONNELLE AVENUE",0,"342JC001",140
4,6,461,"TONNELLE AVENUE",0,"342JC007",140
4,6,462,"TONNELLE AVENUE",0,"342JC003",140
4,6,463,"TONNELLE AVENUE",0,"342JC005",140
4,6,464,"TONNELLE AVENUE",0,"342JC009",140
4,6,465,"TONNELLE AVENUE",0,"342JC001",140
4,6,466,"TONNELLE AVENUE",0,"342JC007",140
4,6,467,"TONNELLE AVENUE",0,"342JC003",140
4,6,468,"TONNELLE AVENUE",0,"342JC005",140
4,6,469,"TONNELLE AVENUE",0,"342JC009",140
4,6,470,"TONNELLE AVENUE",0,"342JC001",140
4,6,471,"TONNELLE AVENUE",0,"342JC007",140
4,6,472,"TONNELLE AVENUE",0,"342JC003",140
4,6,473,"TONNELLE AVENUE",0,"342JC005",140
4,6,474,"TONNELLE AVENUE",0,"342JC009",140
4,6,475,"TONNELLE AVENUE",0,"342JC001",140
4,6,476,"TONNELLE AVENUE",0,"342JC007",140
4,6,477,"TONNELLE AVENUE",0,"342JC003",140
4,6,478,"TONNELLE AVENUE",0,"342JC005",140
4,6,479,"TONNELLE AVENUE",0,"342JC009",140
4,6,480,"TONNELLE AVENUE",0,"342JC001",140
4,6,481,"TONNELLE AVENUE",0,"342JC007",140
4,6,482,"TONNELLE AVENUE",0,"342JC003",140
4,6,483,"TONNELLE AVENUE",0,"342JC005",140
4,6,484,"TONNELLE AVENUE",0,"342JC001",140
4,6,485,"HOBOKEN TERMINAL",0,"342JC002",141
4,6,486,"HOBOKEN TERMINAL",0,"342JC004",141
4,6,487,"HOBOKEN TERMINAL",0,"342JC008",141
4,6,488,"TONNELLE AVENUE",0,"342JC003",142
4,6,489,"8TH STREET LIGHT",1,"342JC002",143
4,6,490,"8TH STREET LIGHT",1,"342JC004",143
4,6,491,"8TH STREET LIGHT",1,"342JC008",143
4,6,492,"8TH STREET LIGHT",1,"342JC006",143
4,6,493,"8TH STREET LIGHT",1,"342JC002",143
4,6,494,"8TH STREET LIGHT",1,"342JC004",143
4,6,495,"8TH STREET LIGHT",1,"342JC008",143
4,6,496,"8TH STREET LIGHT",1,"342JC006",143
4,6,497,"8TH STREET LIGHT",1,"342JC002",143
4,6,498,"8TH STREET LIGHT",1,"342JC004",143
4,6,499,"8TH STREET LIGHT",1,"342JC008",143
4,6,500,"8TH STREET LIGHT",1,"342JC006",143
4,6,501,"8TH STREET LIGHT",1,"342JC002",143
4,6,502,"8TH STREET LIGHT",1,"342JC004",143
4,6,503,"8TH STREET LIGHT",1,"342JC008",143
